Sexo,Altura_cm,Peso_kg
Hombre,169.269585,70.65327746
Hombre,179.7101105,89.73821649
Hombre,173.1074373,87.61560681
Hombre,175.1424474,80.86997918
Hombre,180.6468996,87.90842048
Hombre,174.872935,80.85597321
Hombre,181.1892462,83.69688089
Hombre,188.8241229,94.90853944
Hombre,176.097823,81.1723386
Hombre,180.6056569,93.5487768
Hombre,181.6232239,93.38718278
Hombre,181.8124278,90.89679182
Hombre,178.6832984,88.14605735
Hombre,168.6620886,75.27634572
Hombre,189.2754051,91.60659501
Hombre,183.4639513,93.54142329
Hombre,185.68939,94.00227744
Hombre,176.6774518,82.24595706
Hombre,184.5515019,100.6457701
Hombre,166.8901256,72.66700089
Hombre,172.7498418,79.38550966
Hombre,178.2794687,87.47983353
Hombre,179.9313553,96.94908044
Hombre,167.8225361,81.51254926
Hombre,169.0576098,70.13789429
Hombre,189.2832691,98.21780342
Hombre,161.8803923,73.58221843
Hombre,177.5363915,84.84752473
Hombre,192.6592851,103.091551
Hombre,173.7077285,84.11409675
Hombre,180.3616927,94.14322337
Hombre,173.3949378,83.90937122
Hombre,183.8755283,97.82865487
Hombre,170.6046736,71.88073564
Hombre,176.2225333,88.2187003
Hombre,173.8995102,82.96386417
Hombre,173.8198005,88.9508621
Hombre,175.2302485,81.81262109
Hombre,179.3655617,84.11637595
Hombre,165.1978714,77.39761709
Hombre,185.4814823,93.11411901
Hombre,174.5494177,82.76061467
Hombre,175.0702844,90.74569111
Hombre,190.873146,100.393249
Hombre,160.4118515,54.08764962
Hombre,163.8242239,77.0385888
Hombre,175.6904898,82.47031475
Hombre,170.4794002,80.86034392
Hombre,164.015158,80.15835238
Hombre,177.7540045,87.86927322
Hombre,170.9185699,70.17906034
Hombre,171.6499977,76.01362477
Hombre,177.8779102,90.12712497
Hombre,170.9057625,90.26788128
Hombre,172.0035852,79.45087675
Hombre,180.9811404,89.04796779
Hombre,180.2932806,86.69912309
Hombre,169.6694004,78.56611394
Hombre,168.6142831,78.35420456
Hombre,186.7245311,95.43573011
Hombre,176.2103694,83.43235638
Hombre,174.5503455,78.87431663
Hombre,181.7098182,94.03328921
Hombre,185.5957596,94.18964759
Hombre,176.5432825,84.98877501
Hombre,170.86291,86.34652254
Hombre,175.301338,90.13232485
Hombre,185.1377302,100.2022476
Hombre,179.6057835,91.65649461
Hombre,175.1694915,82.34410184
Hombre,178.9993755,90.97962684
Hombre,175.2759954,86.5536346
Hombre,168.7739061,73.90881306
Hombre,174.9421854,80.34623875
Hombre,173.7948444,81.76364428
Hombre,188.5754246,105.3389567
Hombre,175.4353516,90.16154907
Hombre,186.4386245,94.44748627
Hombre,178.4955067,84.24044078
Hombre,188.8257866,95.30498963
Hombre,171.9715455,89.32742764
Hombre,168.7942806,73.84986446
Hombre,175.4015966,92.65021081
Hombre,172.8107387,78.21574862
Hombre,174.6599793,94.92847092
Hombre,180.0669991,91.36168459
Hombre,179.9991712,91.40409609
Hombre,175.8292526,76.08478954
Hombre,173.8365237,86.5525385
Hombre,173.3638564,81.30741014
Hombre,183.4559012,92.25622894
Hombre,179.9509264,89.04304438
Hombre,174.7193211,85.25395586
Hombre,174.9419309,76.36637364
Hombre,169.5272297,77.41113183
Hombre,156.6555332,65.66339806
Hombre,160.8613155,62.66269414
Hombre,164.883928,67.54303598
Hombre,185.3264293,92.61498739
Hombre,177.9887131,93.16238882
Hombre,167.6779942,76.7020336
Hombre,169.3767277,79.1842253
Hombre,158.4998951,65.56453498
Hombre,176.7516914,88.22297017
Hombre,185.6356313,104.6341337
Hombre,179.4483096,87.77912963
Hombre,183.825047,90.43553877
Hombre,175.9291092,80.90007003
Hombre,168.1625167,76.03553469
Hombre,164.0911309,68.01060241
Hombre,173.6562367,74.79889152
Hombre,174.9825911,87.28872007
Hombre,165.240471,79.08643884
Hombre,181.7015825,93.9841392
Hombre,185.5718376,88.9309433
Hombre,165.9517503,69.90541354
Hombre,177.2880805,82.28985415
Hombre,182.6227296,92.28734422
Hombre,177.5283159,88.2386025
Hombre,175.9211405,89.54447798
Hombre,174.17016,87.3649371
Hombre,188.3487839,96.28692264
Hombre,171.4575349,85.73193742
Hombre,184.8954551,98.50360797
Hombre,175.0301079,83.74019837
Hombre,174.5501443,88.75449683
Hombre,173.5133484,77.01129348
Hombre,155.1291972,55.64676264
Hombre,176.7169226,75.19869422
Hombre,180.7591454,90.13402904
Hombre,182.292809,82.58657965
Hombre,173.1312895,77.32667044
Hombre,164.82168,71.32707776
Hombre,168.8421327,80.10465281
Hombre,170.6192469,74.85466348
Hombre,158.9078394,74.41272767
Hombre,177.9262438,80.09959505
Hombre,176.08852,80.45077014
Hombre,166.6244532,66.37615798
Hombre,175.4570469,85.39290721
Hombre,164.7763293,73.62270382
Hombre,179.5883981,92.03869962
Hombre,161.9116062,66.29670295
Hombre,167.9093364,77.22968294
Hombre,163.9934841,74.79213592
Hombre,182.8626611,85.53163518
Hombre,185.6121675,92.44632678
Hombre,167.7287876,72.66266899
Hombre,179.8401311,87.0660574
Hombre,165.6194857,80.30837424
Hombre,168.2567543,73.33698827
Hombre,167.6310192,83.22090044
Hombre,171.4925903,71.71900447
Hombre,168.4199592,73.71149841
Hombre,153.0835339,57.35930109
Hombre,174.4906941,77.6291726
Hombre,169.5047941,82.32391152
Hombre,170.8741656,84.04389937
Hombre,169.0626658,74.82615485
Hombre,171.4915788,78.70737195
Hombre,175.6378893,82.89562502
Hombre,176.3169433,88.14876042
Hombre,181.9058486,94.50112213
Hombre,178.5897986,89.24420255
Hombre,173.723787,89.71510066
Hombre,172.1551977,86.86213171
Hombre,179.0421937,78.94439974
Hombre,189.7556888,97.62464862
Hombre,170.4738857,84.85528635
Hombre,171.753496,88.23225233
Hombre,175.4411384,87.74048804
Hombre,176.4250029,85.23493945
Hombre,166.4196353,80.87073832
Hombre,181.5159205,79.08263162
Hombre,171.25757,80.05229045
Hombre,184.0200705,96.77825504
Hombre,183.1037905,87.46190779
Hombre,181.1815342,88.17884633
Hombre,175.9704462,78.59531596
Hombre,179.7526559,85.59788593
Hombre,166.1392331,65.05331656
Hombre,159.4840385,62.2891995
Hombre,173.4282583,83.20202045
Hombre,167.9166122,82.95086294
Hombre,175.388621,86.87304257
Hombre,180.8786731,89.83194964
Hombre,171.6886642,78.84835634
Hombre,166.1390393,76.03527113
Hombre,181.0342491,94.85206046
Hombre,183.9788486,92.78888685
Hombre,179.9787976,90.70322761
Hombre,178.235556,87.24751073
Hombre,183.1918732,91.12994856
Hombre,177.905199,91.41992035
Hombre,178.4265018,85.11919314
Hombre,176.379515,83.65876366
Hombre,173.8588055,87.01017339
Hombre,184.6288259,88.1065701
Hombre,178.2347861,94.24585653
Hombre,186.5222416,99.19706796
Hombre,177.5348852,90.77306881
Hombre,185.8799303,101.3314343
Hombre,173.7646379,83.52842455
Hombre,178.0971041,95.24350826
Hombre,174.1935233,89.09416516
Hombre,164.0206921,72.64998072
Hombre,164.8752634,72.20968523
Hombre,176.9236119,86.00558489
Hombre,176.7394073,90.3863814
Hombre,177.8890736,82.24753633
Hombre,170.6237755,81.0455885
Hombre,179.4823424,85.79232736
Hombre,172.7202061,82.16646249
Hombre,175.5902972,81.19590704
Hombre,172.8470655,78.56050463
Hombre,169.5143356,87.87276178
Hombre,178.922089,88.40595586
Hombre,176.2751098,86.15529298
Hombre,177.6669962,85.41823341
Hombre,174.6058421,85.61875187
Hombre,165.6565775,70.36920941
Hombre,171.4624492,78.0065656
Hombre,164.7067103,70.05331477
Hombre,175.5315216,86.7036408
Hombre,175.151894,82.64113369
Hombre,166.5006177,79.78627505
Hombre,167.0113135,76.05249837
Hombre,171.6149517,70.84266411
Hombre,164.6633017,66.65744713
Hombre,168.1019718,70.983074
Hombre,180.7790862,87.86993369
Hombre,179.0248665,97.74351839
Hombre,172.6668045,81.38164275
Hombre,183.6655328,92.19039492
Hombre,190.0276933,105.3284018
Hombre,188.0029187,94.21601449
Hombre,178.4006841,83.58692591
Hombre,174.0624219,78.25150534
Hombre,166.0806806,71.15310423
Hombre,170.9176271,84.30364868
Hombre,167.3674219,79.4957243
Hombre,188.2594207,98.59017824
Hombre,173.9571771,87.87291173
Hombre,181.4994781,81.39406013
Hombre,175.8808917,79.48427686
Hombre,166.3535123,77.47824923
Hombre,169.7132886,80.20904585
Hombre,182.3687454,93.39433508
Hombre,172.9095431,77.87977316
Hombre,178.3393731,84.23789075
Hombre,195.1804042,96.03646645
Hombre,161.8608063,75.28699725
Hombre,160.5859748,78.02914313
Hombre,170.6152901,71.83486261
Hombre,175.1322888,82.45549942
Hombre,178.8559552,98.07343176
Hombre,178.0503859,80.13668563
Hombre,173.2911438,84.45765188
Hombre,165.2823328,79.24490548
Hombre,164.1510613,61.64069118
Hombre,173.6713085,86.59996542
Hombre,167.0288733,74.42834423
Hombre,182.7491554,94.43994323
Hombre,169.4324102,78.90595611
Hombre,173.4287172,83.83017909
Hombre,185.3570335,99.14295511
Hombre,173.0534282,79.38667047
Hombre,174.2501283,84.80616553
Hombre,166.4249478,72.54594707
Hombre,181.4299063,93.30559666
Hombre,188.318415,99.3601926
Hombre,166.6237791,74.94685081
Hombre,185.5109496,89.2012129
Hombre,180.4922879,85.87622609
Hombre,166.7792559,77.09201001
Hombre,176.7058579,82.94687779
Hombre,191.1590202,103.1637505
Hombre,182.6537154,92.5472411
Hombre,186.7956861,97.22448122
Hombre,166.0896579,80.93809231
Hombre,172.4527325,80.8198629
Hombre,172.5159653,81.30456493
Hombre,169.3132589,83.08520743
Hombre,185.8816894,94.72785067
Hombre,178.124834,87.1265356
Hombre,184.7387407,96.92540632
Hombre,175.1767509,79.62910388
Hombre,176.4666935,83.06401275
Hombre,157.9446385,69.30520753
Hombre,172.8432681,82.89664333
Hombre,166.6095265,77.6659122
Hombre,178.6387422,84.18163648
Hombre,184.1612019,92.81731685
Hombre,180.7329806,86.57308208
Hombre,172.7337897,88.33901426
Hombre,185.3678045,91.70584642
Hombre,172.0047192,82.71773802
Hombre,174.0464669,85.29955704
Hombre,168.532381,77.87508299
Hombre,173.1774364,78.45429385
Hombre,182.5719409,95.72668316
Hombre,182.2845204,91.08176571
Hombre,180.7299506,95.27635461
Hombre,167.879571,79.67293856
Hombre,179.8723349,84.63938172
Hombre,181.1066754,93.5147432
Hombre,177.3079784,84.67368274
Hombre,166.4268685,79.6378079
Hombre,174.1382179,86.67648503
Hombre,183.5592316,95.91867824
Hombre,161.4946372,64.48938616
Hombre,180.4536804,93.36896767
Hombre,166.8231108,73.99998994
Hombre,165.6266605,68.88964467
Hombre,164.6890118,64.73936618
Hombre,177.710619,84.57299719
Hombre,171.1414366,77.11131428
Hombre,160.6062625,74.61695867
Hombre,178.7533743,81.78195892
Hombre,181.8857417,87.57514336
Hombre,170.4023818,80.02151345
Hombre,162.492835,72.60358308
Hombre,171.6417009,81.83692233
Hombre,165.58987,84.07253422
Hombre,182.3262698,93.06319958
Hombre,183.1347609,93.54164512
Hombre,183.8253718,95.33935284
Hombre,185.6721808,97.84400843
Hombre,177.5727578,82.36837312
Hombre,163.9845044,73.43196406
Hombre,178.6791053,89.66764533
Hombre,174.0890051,81.45224705
Hombre,172.1850265,84.42217527
Hombre,184.4779717,87.23895179
Hombre,170.6791586,81.28792338
Hombre,192.9050408,107.7588545
Hombre,162.4488134,69.238992
Hombre,175.2921494,89.05040215
Hombre,165.0145206,78.25600952
Hombre,183.0205231,91.77747406
Hombre,170.1207365,87.91698687
Hombre,178.5114197,84.78652166
Hombre,170.6706552,81.52086496
Hombre,167.3938431,76.02965285
Hombre,187.1900224,105.5594166
Hombre,172.6556861,77.89335696
Hombre,166.6999505,81.64441488
Hombre,167.1928349,74.20127006
Hombre,182.1583098,86.63356209
Hombre,186.7008413,93.20102635
Hombre,162.6420899,66.84649009
Hombre,173.4309657,90.53832522
Hombre,188.8203966,99.96425051
Hombre,177.3212597,93.56956541
Hombre,181.4015819,94.90357421
Hombre,186.1604315,103.672521
Hombre,183.1010602,93.16290859
Hombre,162.3429344,76.13202815
Hombre,183.5082049,87.77542845
Hombre,179.3164423,85.47978792
Hombre,179.9986649,97.51391996
Hombre,182.7743048,89.99462063
Hombre,173.1104026,80.81464824
Hombre,175.0810377,85.9935953
Hombre,168.3999503,81.73791935
Hombre,165.79479,68.00919347
Hombre,173.9494344,82.05317536
Hombre,166.7295012,77.15635574
Hombre,174.9266258,81.11085584
Hombre,173.8869517,82.26505315
Hombre,176.0761156,88.14660669
Hombre,178.9793689,92.19649574
Hombre,184.5697144,99.37989542
Hombre,176.1227551,82.51064024
Hombre,174.1651569,84.35721527
Hombre,181.9092732,91.48021524
Hombre,175.0160124,79.5805421
Hombre,184.5678404,85.45461723
Hombre,181.3059905,98.5966876
Hombre,178.5141521,95.97084509
Hombre,179.6044313,89.38531344
Hombre,174.0439757,84.69422386
Hombre,156.8212706,63.50745802
Hombre,174.6820585,85.0716258
Hombre,186.8643363,93.14948419
Hombre,169.0617152,81.29126883
Hombre,178.5868355,94.57242004
Hombre,184.3131203,96.05563541
Hombre,187.1721123,103.6226448
Hombre,173.0797703,77.47355476
Hombre,173.8809352,84.46278467
Hombre,187.5508804,104.0266526
Hombre,169.3364495,80.23261472
Hombre,188.9776716,109.2895737
Hombre,172.1269434,78.32159787
Hombre,162.7365104,70.463215
Hombre,169.253192,77.27953704
Hombre,176.2259689,88.33689793
Hombre,177.8050296,86.22249494
Hombre,189.4706303,103.0183487
Hombre,173.891913,79.6619875
Hombre,176.7375179,84.83481282
Hombre,170.3011627,83.03600637
Hombre,180.9074954,88.4239347
Hombre,170.3666997,75.87915617
Hombre,185.7240208,94.60960542
Hombre,168.8171494,77.09489591
Hombre,172.1772859,74.54167775
Hombre,178.6877294,88.89116667
Hombre,180.6594162,93.27494308
Hombre,183.6358629,96.18800283
Hombre,175.1465507,87.91910358
Hombre,170.5445143,74.9080238
Hombre,177.715671,86.10934853
Hombre,174.174618,85.78637443
Hombre,172.9561307,77.08194559
Hombre,192.7490002,101.6651058
Hombre,182.8587742,95.71665949
Hombre,173.8801561,84.15681635
Hombre,184.0662433,94.48083614
Hombre,172.0523513,75.45615003
Hombre,177.8884456,79.07241697
Hombre,183.3699914,98.06507513
Hombre,176.7660742,85.21325567
Hombre,180.4693328,91.05167302
Hombre,179.8562811,82.35590455
Hombre,172.8772615,85.89625355
Hombre,186.4131071,92.31213207
Hombre,191.3676237,99.12490843
Hombre,183.52187,93.09275926
Hombre,168.0867106,80.04968347
Hombre,156.6633418,70.9624737
Hombre,182.6062334,90.6412266
Hombre,158.6910789,67.54638473
Hombre,172.6346725,84.64330812
Hombre,177.0212564,91.39045839
Hombre,159.889651,68.34318781
Hombre,181.2530587,89.57208985
Hombre,171.0242409,85.14317337
Hombre,172.1603626,87.18035744
Hombre,175.6699664,79.5133678
Hombre,174.9125488,91.53290101
Hombre,170.3726639,92.30318392
Hombre,170.950601,84.9790052
Hombre,171.5125839,79.10638703
Hombre,174.1636717,81.5540793
Hombre,181.778954,89.82343879
Hombre,186.0019547,95.50204531
Hombre,176.3772456,76.88232408
Hombre,181.9226678,99.94325256
Hombre,167.0520348,77.74810253
Hombre,184.7711432,94.52027623
Hombre,170.7674026,80.77257908
Hombre,180.0296787,87.24827545
Hombre,177.7055403,85.7392752
Hombre,167.3157686,80.83772532
Hombre,179.9823444,83.68473079
Hombre,181.8511132,89.76006179
Hombre,177.9295149,83.83907429
Hombre,171.4501706,79.77773732
Hombre,165.4776666,63.73553053
Hombre,175.3183543,85.07972674
Hombre,179.8876684,83.66405429
Hombre,179.982741,86.54505669
Hombre,172.858303,80.30032211
Hombre,177.3859207,84.49696706
Hombre,161.2699321,72.79717597
Hombre,169.2437605,74.41598172
Hombre,180.0470508,87.03895217
Hombre,171.0857588,82.26939558
Hombre,178.9194112,102.4200344
Hombre,176.3461336,89.01736554
Hombre,174.8665969,84.83439599
Hombre,181.1779405,89.18525002
Hombre,191.2184314,99.38808
Hombre,173.5180384,79.03551683
Hombre,169.6179583,71.99230771
Hombre,179.2464159,84.35184926
Hombre,170.1575653,72.46666836
Hombre,171.724489,81.14141758
Hombre,184.8566528,91.25601941
Hombre,183.7899526,79.45373776
Hombre,179.4255464,86.09626344
Hombre,174.1479355,86.34832573
Hombre,173.0716029,87.34844736
Hombre,161.0186235,61.99366829
Hombre,161.7250711,73.29083856
Hombre,176.7281964,88.59687508
Hombre,175.5190376,88.26048008
Hombre,180.2469568,80.98945801
Hombre,178.713614,88.96671275
Hombre,175.8813866,81.35925617
Hombre,175.0874562,85.10599832
Hombre,183.9538138,92.85312564
Hombre,173.8226632,88.27227442
Hombre,181.8534137,89.20917103
Hombre,185.3445176,90.9501355
Hombre,174.5534342,84.56114789
Hombre,179.3174473,90.88747233
Hombre,179.1817799,95.1213726
Hombre,155.2866476,57.07417709
Hombre,179.8810317,92.79624391
Hombre,172.3084838,87.25700955
Hombre,183.7811203,101.8785041
Hombre,178.022893,90.12979087
Hombre,166.4053227,73.81301762
Hombre,176.1952821,84.97303779
Hombre,178.9042371,85.61938458
Hombre,175.6744969,90.99345874
Hombre,175.4694112,88.12395552
Hombre,166.6875143,85.41987448
Hombre,178.4458231,79.85432173
Hombre,188.6251671,99.1137153
Hombre,186.507044,101.2375985
Hombre,175.1408281,81.86537552
Hombre,176.0461369,86.82439501
Hombre,182.8027788,95.47847381
Hombre,175.9297439,89.07455629
Hombre,176.0784489,93.47535629
Hombre,164.010384,75.95138437
Hombre,176.7989418,85.06303905
Hombre,182.8238565,92.11394132
Hombre,181.3117452,93.23400417
Hombre,175.0422063,84.69230331
Hombre,179.4437335,94.1460031
Hombre,181.8403374,91.44943527
Hombre,182.5259866,92.03700318
Hombre,162.9402276,69.7994186
Hombre,172.9296672,73.71350894
Hombre,180.8172951,87.52939128
Hombre,173.3804478,84.50634488
Hombre,173.1148848,81.30805167
Hombre,168.3264534,72.12526536
Hombre,164.4961388,80.387829
Hombre,164.0699251,73.31690183
Hombre,171.2111144,72.0094346
Hombre,183.1791037,83.77103885
Hombre,173.0857157,75.88352786
Hombre,176.6621852,84.77746296
Hombre,182.3813181,88.99766097
Hombre,172.9023397,78.33824101
Hombre,173.9977614,93.39069271
Hombre,175.8737708,87.13511061
Hombre,159.5303189,63.19021204
Hombre,162.0174609,76.69010281
Hombre,181.5050068,85.80886941
Hombre,178.7106456,91.44504379
Hombre,178.9156226,88.0405242
Hombre,173.6963427,76.27317235
Hombre,180.2116602,84.35532148
Hombre,180.608167,93.66392726
Hombre,178.1435749,84.41735404
Hombre,154.7767788,63.57174889
Hombre,182.1240701,90.69405012
Hombre,180.7452213,89.47502413
Hombre,180.6627904,94.15451719
Hombre,178.947026,82.94218296
Hombre,183.80292,98.00158132
Hombre,172.4831787,76.07932107
Hombre,172.0213374,81.67014816
Hombre,182.3064832,86.36806278
Hombre,184.9036938,89.1327768
Hombre,178.8253302,85.54498457
Hombre,185.7836714,98.53760137
Hombre,178.9148787,89.43824967
Hombre,174.0460056,80.15310798
Hombre,158.7366221,65.52673548
Hombre,176.0877399,99.294344
Hombre,182.6724869,92.46325426
Hombre,183.0404781,93.41355649
Hombre,184.6763492,92.69845179
Hombre,172.4528231,80.8878734
Hombre,177.5286027,90.77321089
Hombre,173.5307347,78.82400581
Hombre,182.1287126,92.07704339
Hombre,166.4723684,66.18527064
Hombre,164.6466198,75.35512538
Hombre,174.4735481,90.8578695
Hombre,191.5849877,100.7809521
Hombre,179.3080664,98.72172551
Hombre,180.3571416,88.55502113
Hombre,171.1032653,80.81829126
Hombre,170.6042347,84.52916801
Hombre,184.3735736,92.68851043
Hombre,172.0083282,77.89629202
Hombre,182.3053097,90.77735911
Hombre,154.7780395,69.10451628
Hombre,173.4197483,82.30635961
Hombre,174.3715536,79.84589539
Hombre,172.3075244,84.24743546
Hombre,183.875548,93.74516353
Hombre,176.1680273,85.00385876
Hombre,176.5507816,90.82846048
Hombre,170.1045275,81.93542381
Hombre,172.869446,85.17515585
Hombre,187.5727251,93.20387345
Hombre,178.8883233,90.33027946
Hombre,173.6359403,85.24057108
Hombre,190.8984716,113.5419496
Hombre,167.9416583,83.52020882
Hombre,172.1454176,84.89601202
Hombre,153.0786629,60.30427955
Hombre,179.7803626,87.8880269
Hombre,165.4031473,75.22332554
Hombre,168.1852459,81.90759375
Hombre,175.3041391,87.00521881
Hombre,170.547106,84.27195817
Hombre,176.4694214,94.88135452
Hombre,177.1436535,83.31444127
Hombre,173.4935213,92.18387288
Hombre,180.4734998,86.6396633
Hombre,172.6258553,86.62016058
Hombre,167.0701721,77.21046939
Hombre,179.1867907,88.53182749
Hombre,174.8913361,89.23036636
Hombre,171.7456128,75.276354
Hombre,161.9606857,71.44621338
Hombre,177.0815304,91.38585837
Hombre,176.6799951,85.38478369
Hombre,177.8227921,83.48902615
Hombre,173.0021866,74.25343929
Hombre,183.117409,93.952637
Hombre,185.6113759,95.76006687
Hombre,187.7153223,93.73087925
Hombre,170.1890318,77.80767234
Hombre,166.9767621,75.57880009
Hombre,162.2083466,71.40140245
Hombre,172.1679516,86.14157785
Hombre,172.8035872,82.89035873
Hombre,168.9817961,74.71797363
Hombre,176.16926,91.14571978
Hombre,167.327422,79.06171584
Hombre,173.6340801,88.20836913
Hombre,191.8645418,96.16554801
Hombre,172.2171913,84.95322524
Hombre,172.3753531,79.65204844
